mode,run,requested,observed,duration_s,duration_ms,first_ms,last_ms
tcp,1,10000,10000,10.33118701171875,10331.18701171875,1781680956603.623,1781680966934.81
tcp,2,10000,10000,9.765053955078125,9765.053955078125,1781681124274.649,1781681134039.703
tcp,3,10000,10000,9.755988037109375,9755.988037109375,1781681291346.455,1781681301102.443
tcp,4,10000,10000,9.77597802734375,9775.97802734375,1781681457476.578,1781681467252.556
tcp,5,10000,10000,9.765294921875,9765.294921875,1781681620967.663,1781681630732.958
tls,1,10000,10000,9.71552490234375,9715.52490234375,1781680990051.621,1781680999767.146
tls,2,10000,10000,9.768673828125,9768.673828125,1781681157935.621,1781681167704.295
tls,3,10000,10000,9.79931396484375,9799.31396484375,1781681324776.524,1781681334575.838
tls,4,10000,10000,9.81252197265625,9812.52197265625,1781681489988.694,1781681499801.216
tls,5,10000,10000,9.78411083984375,9784.11083984375,1781681653530.663,1781681663314.774
quic,1,10000,10000,9.74776318359375,9747.76318359375,1781681023788.702,1781681033536.465
quic,2,10000,10000,9.767319091796875,9767.319091796875,1781681191719.678,1781681201486.997
quic,3,10000,10000,9.768368896484375,9768.368896484375,1781681358932.787,1781681368701.156
quic,4,10000,10000,9.744095947265626,9744.095947265625,1781681523304.686,1781681533048.782
quic,5,10000,10000,9.774102783203125,9774.102783203125,1781681687039.798,1781681696813.901
tls_ao_static,1,10000,10000,9.708422119140625,9708.422119140625,1781681057701.688,1781681067410.11
tls_ao_static,2,10000,10000,9.732635009765625,9732.635009765625,1781681225474.659,1781681235207.294
tls_ao_static,3,10000,10000,9.78854296875,9788.54296875,1781681392765.547,1781681402554.09
tls_ao_static,4,10000,10000,9.710761962890626,9710.761962890625,1781681556972.657,1781681566683.419
tls_ao_static,5,10000,10000,9.75393603515625,9753.93603515625,1781681721842.514,1781681731596.45
tls_ao_dynamic,1,10000,10000,9.780884033203124,9780.884033203125,1781681091620.524,1781681101401.408
tls_ao_dynamic,2,10000,10000,9.748303955078125,9748.303955078125,1781681258942.645,1781681268690.949
tls_ao_dynamic,3,10000,10000,9.693111083984375,9693.111083984375,1781681426017.531,1781681435710.642
tls_ao_dynamic,4,10000,10000,9.78406494140625,9784.06494140625,1781681589318.727,1781681599102.792
tls_ao_dynamic,5,10000,10000,9.698458984375,9698.458984375,1781681755843.693,1781681765542.152
