timestamp,flow_id,dst_ip,sport,dport,before_next_hop,after_next_hop,rehash_status,before_line,after_line
20260630_002745,1,10.0.24.3,10001,20001,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.3 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.3 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,2,10.0.24.4,10002,20002,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.4 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.4 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,3,10.0.24.5,10003,20003,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.5 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.5 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,4,10.0.24.6,10004,20004,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.6 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.6 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,5,10.0.24.7,10005,20005,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.7 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.7 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,6,10.0.24.8,10006,20006,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.8 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.8 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,7,10.0.24.9,10007,20007,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.9 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.9 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,8,10.0.24.10,10008,20008,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.10 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.10 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,9,10.0.24.11,10009,20009,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.11 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.11 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,10,10.0.24.12,10010,20010,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.12 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.12 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,11,10.0.24.13,10011,20011,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.13 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.13 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,12,10.0.24.14,10012,20012,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.14 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.14 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,13,10.0.24.15,10013,20013,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.15 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.15 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,14,10.0.24.16,10014,20014,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.16 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.16 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,15,10.0.24.17,10015,20015,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.17 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.17 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,16,10.0.24.18,10016,20016,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.18 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.18 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,17,10.0.24.19,10017,20017,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.19 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.19 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,18,10.0.24.20,10018,20018,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.20 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.20 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,19,10.0.24.21,10019,20019,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.21 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.21 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,20,10.0.24.22,10020,20020,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.22 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.22 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,21,10.0.24.23,10021,20021,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.23 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.23 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,22,10.0.24.24,10022,20022,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.24 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.24 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,23,10.0.24.25,10023,20023,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.25 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.25 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,24,10.0.24.26,10024,20024,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.26 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.26 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,25,10.0.24.27,10025,20025,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.27 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.27 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,26,10.0.24.28,10026,20026,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.28 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.28 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,27,10.0.24.29,10027,20027,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.29 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.29 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,28,10.0.24.30,10028,20028,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.30 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.30 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,29,10.0.24.31,10029,20029,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.31 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.31 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,30,10.0.24.32,10030,20030,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.32 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.32 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,31,10.0.24.33,10031,20031,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.33 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.33 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,32,10.0.24.34,10032,20032,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.34 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.34 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,33,10.0.24.35,10033,20033,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.35 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.35 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,34,10.0.24.36,10034,20034,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.36 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.36 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,35,10.0.24.37,10035,20035,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.37 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.37 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,36,10.0.24.38,10036,20036,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.38 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.38 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,37,10.0.24.39,10037,20037,10.0.34.3,10.0.23.2,remapped_failed_to_survivor,"10.0.24.39 from 10.0.35.2 via 10.0.34.3 dev eth3 uid 0 ","10.0.24.39 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,38,10.0.24.40,10038,20038,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.40 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.40 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,39,10.0.24.41,10039,20039,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.41 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.41 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
20260630_002745,40,10.0.24.42,10040,20040,10.0.23.2,10.0.23.2,stayed_on_survivor,"10.0.24.42 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 ","10.0.24.42 from 10.0.35.2 via 10.0.23.2 dev eth2 uid 0 "
